customer_id,customer_name,elite_level_code
8435550897,David Beck,
3944032494,Brian Hoffman,3
5111742545,Phillip Martin,0
3962077560,Caroline Gibson,
6460785679,Anthony Williams,3
3321067044,Christopher Ray,1
1363136192,Heidi Hernandez,
2335596558,Jeff Butler,
6860665173,Christina Lewis,3
6667969842,Michael Mclean,
156718397,Laura Kim,2
234063391,Deborah Wright,2
5479872204,Raymond Johnson,
9483217984,Erika Johnston,1
5900697702,Jared Brown,2
2839574117,Nathaniel Rojas,
4739226466,Michele Dixon,0
9208721691,Miguel Boyd,
7354273280,Dakota Velasquez,
9087426480,Gregory Johnson,2
6838859466,Jodi Perez,2
1104666835,John Simpson,3
9887194081,Robert Davis,1
5536445238,Christopher Long,3
4078336271,Kathleen Jackson,2
83506893,Gary Wells,
5876452101,Jermaine Crane,
5495381495,Valerie Shaffer,1
5896426359,Timothy Kline,1
6567182166,Mackenzie Davis,2
1487435155,Stephen Cortez,2
1443156011,Kathleen Robinson DVM,1
9093559816,James Gallagher,3
6318360134,Tyler Barker,
4358829288,Bradley Brennan,1
347792908,Donna Myers,
1326163532,Megan Walker,0
8085998170,Brian Flores,
5095000552,Savannah Huerta,0
5771253287,Tamara Lewis,1
50329893,David Butler,0
1169545687,Dominique Dickerson,3
577100829,Lydia Campbell,1
9449350386,Melinda Ramirez,2
4940409589,Chase Wilson,0
1825055144,Anne Mercer,3
2638067111,Patricia Brown,2
5566147035,Michael Foster,0
8633275744,Robert Wilkerson,
6037152100,Toni Romero,2
7968971661,Brittany Park,1
494457500,Pamela Clark,1
38229741,Michelle Chavez,0
1312159950,Terry Scott,1
4346041969,Keith Roberts,0
2780681409,Andrew Simon,0
1796225098,Michael Long,
3600981200,Matthew Rivera,2
7232333488,Beverly Baxter,5
8828261663,Jose Dorsey,0
9112810751,Devin Clark,0
7728790986,Theresa Hansen,
7173695825,Herbert Terry PhD,
2721963232,Veronica White,0
3170873328,George Nielsen,3
8504539471,Abigail Duran,3
3651723139,Austin Harrison,2
1080538576,Denise Peck,3
2655551971,Rachel Singh,2
6250851721,Donald Jenkins,
4589270512,Natalie Jackson,
2474169824,Vincent Valencia,3
6568781191,Justin Ford,0
4897749166,Seth Williams,2
8949812357,Natalie Sanchez,
5047931725,Spencer Rodriguez,
6153880444,Jonathan Herrera,1
8307976079,Terri Wilson,
2348789048,Nathan Jackson,0
7221902004,Lisa Mays,
6534396945,Pedro Mejia,
8811276571,Amber Gray,
262345177,Mary Grimes,0
1030312023,Ryan Thompson,
6179923839,Joseph Knight,2
7756733383,Chad Bowen,3
9653346479,Margaret Austin,0
9350107263,Michele Webb,3
438270262,Kyle Johnson,
1368530706,Joseph Kerr,
2695090404,Linda Hayes,
7275576120,Krista Sandoval,
2266894299,Eric Schwartz,3
9392630082,John Rivera,0
5357816903,Gabriela Bryant DDS,
3430325079,Reginald Hunter,0
2823273176,Sandra Jacobson,1
5546336511,Melanie Collins,1
3074079851,Ariana Ramos,0
9204813596,Patricia White,1
6744196638,Brandon Smith,5
2452805253,Malik Stone,2
9027875378,Joseph Harris,1
207823821,Barbara Gomez,0
4734801966,Kevin Taylor,2
3955281802,James Melton,0
9275236587,Mark Romero,
1406915610,Jennifer Cantrell,5
977952423,Travis Barber MD,
2747564681,Amber Montgomery MD,0
3558332885,Joseph Andrade MD,1
6567224896,Erik Khan,0
8726272241,Sandra Vazquez,2
6214847621,Dale Suarez,4
5533174579,Michelle Booth,
2875910261,Michael Taylor,1
8519215660,Michael Sanchez,0
7301646800,Amy Phillips,2
2107973003,Danny Davis,5
1081675075,Crystal Bowen,1
5128157004,Cassandra White,
7863317702,Jason Rogers,1
5618384809,William King,0
9280938360,Lori Johnson,0
3046049008,Rebecca Waters,
6622736122,Mark Hall,5
638641782,Jonathan Goodman,1
6061394069,William Craig,
3840834032,Adriana Simmons,0
9814720613,Andrew Harris,0
9987615324,Janet Vargas,0
6200325441,Lauren Bailey,
336225095,Daniel Alvarado,
7386049153,Megan Jones,
2474455255,Richard Taylor,4
9969188248,Chris Barrett,
400851613,Tyler Pearson,5
9114079993,David Mccall,1
6089998889,David Roberts,1
9999126964,Tina Mendoza,
7914990807,Holly Allen,0
9603945767,Tanya Pitts,0
30392012,Lacey Lawson,0
3280570788,Sean Ortiz,
9438696540,Alex Carey,
1679389252,Jessica Owens,1
3195545715,Michael Carter,1
3312674765,Leslie Gay,2
5152113300,Mike Thomas,0
4797876297,Monica Kim,1
7574512415,Kelly Moreno,
4131250597,Raymond Graham,3
1940295373,Melissa King,
9925967622,Michael Chavez,3
7665365579,Kayla Snow,3
8076566262,Brandi Brown,3
5455215751,Sarah Brady,
9823666158,Richard Hunter,3
1889571785,John Brooks,
9006543500,Tracy Esparza,
4565471863,Richard Brown,0
9408481927,Timothy Grimes,5
2547042525,Alec Snyder,1
7585996697,Terri Campbell,1
4741414290,Amber James,3
5364289031,Gregory Norris,1
916768386,Karen Schmidt,
5898255781,Jodi Woodward,5
2930056088,James Tapia,2
7197555059,Angie Costa,
2702934430,Matthew Garrett,
2998413892,Ann Haas,
68724188,Megan Johnson,
9630343752,Stacy Guzman,2
6574996695,Emily Wallace,
8726052392,Cynthia Turner,
6299570312,Renee Greene,3
4645615901,Renee Reese,0
9464533018,Lauren Bullock,2
3795212301,Cheyenne Webb,2
6289254521,Brittany Taylor,
6801154531,Carlos Wilson,2
1112633452,Wanda Sandoval,
9733203026,William Hunt,
7376607847,Dr. Marcus Mejia,
5000998417,Alicia Moore,3
7951999448,Brandon Martinez,
8282726831,Michelle Davis,
8695539163,Jimmy Spencer,
5877048882,Donald Larson,0
6132203382,Marc Norton,
7371255640,Karen Spencer,3
5440874454,Mrs. Susan Johnson,
6551976547,Rebecca Hamilton,4
2401378415,Adam Rodriguez,
5917179783,Christina Moody,1
5513463489,Anthony Rubio,0
667396498,Nancy Blanchard,
9050727644,Eric Scott,1
2297021662,Robert Alvarez,2
6584827173,Angelica Walsh,1
422298019,Diana Davies,
933855394,Angela Powell,
9864518933,Dr. Michael Friedman,1
1479824814,Jessica Cruz,4
3614425020,Carl Hammond,2
1798714004,Ashley Perez,1
5346904262,Matthew Mendoza,0
4207787590,Jessica Thompson,
8762480923,Mrs. Paige Reynolds MD,2
1133553416,Margaret Austin,3
4987534730,James Anderson,0
8174106099,Carol Cooper,5
2567892742,Raymond Nunez,
3587102758,Anthony Anderson,1
6990894299,John Weaver,
7677804832,Cody Young,
1691252590,Angela Roberts,
8932057240,Taylor Schmidt,1
1460787352,Kim Hamilton,0
5631474798,Austin Sheppard,
9510189066,Colleen Nolan,
9738245477,Sue Thompson,1
9078586833,Evan Wilson,1
9243732018,Robert Barr DDS,1
8650930098,Timothy Garrison,
8831072091,Heather Spencer,
432935844,Charlotte Chavez DDS,0
8566723754,Denise Chase,
1927881357,Howard Taylor,1
5389565287,William Rogers,
5826718536,Joshua Rodriguez,0
2674275268,Dr. Andrew Robinson,
9441897456,Allison Peterson,
4579058070,Jose Lyons,1
2262120309,Joann Alvarez,1
2563307116,Francisco Ponce,
8495394545,Elizabeth Vance,
926081939,Jennifer Bishop,
576566062,Allen Young,
8331442600,Michael Howard,2
9216575916,Jordan Park,3
2851063997,Gregory Castillo,1
889797899,Lauren Hess,2
5106808244,Andrew Chandler,1
6322835151,Randy Strong DDS,5
7320266931,Victoria Walker,2
3350717380,Brendan Vazquez,
1413746360,Tiffany Johnson,0
2263256166,Michael Jenkins,
1659818738,Gregory Mcdonald,1
8994543816,Ian Guerrero,0
7644356245,Ashley Howard,0
2117555904,Cynthia Parker,4
6799769525,Julie Taylor,0
5019261855,Laura Brandt,1
118327642,Ryan Deleon,
7134676956,Debra Spence,1
791210755,Tammy Cantu,5
9272554776,Charles Mcdowell,0
1193761848,William Livingston,5
5763917447,Erika Parks,1
2825774211,Robert Ellis,
3297638392,Daniel Collins,4
6623985644,Donna Lester,
4024023656,Patrick Gibson,3
2298145110,Michael Martinez,1
5576388179,Melissa Brown,0
2739761018,Melissa Smith,1
970082846,Jennifer Odonnell,
2074840400,Robert Jackson,
6958601596,Kaitlin Rogers,0
4169106929,Billy Miller,3
3823470421,Paige Martinez,2
4910815457,Alicia Day,0
116044901,Alexander White,
6741049424,Theresa Alexander,1
4612569782,Tracy Suarez,
7779818370,Amber Barajas,4
9465777595,Natalie Williams,2
755710697,William Martinez,2
5828900261,Peter Wolfe,1
8215493511,Peggy Rodriguez,1
3724411768,Tina Butler,
6939903996,John Nichols,0
9940377468,Jesse Rivera,0
6087972007,Clinton Thornton,1
6978906970,Shaun Padilla,
4070249504,Kathryn Thomas,1
5390086651,Henry Wilson,
1566571631,Nicholas Peters,1
7637451064,Philip Hartman,2
8295756094,Michelle Schneider,0
7675242352,David Cochran,1
623894586,Daniel Johnson,0
8867930000,Tony Davis,4
3417101451,Justin Moore,1
2697402159,Marcia Bautista,
3722561562,Donna Quinn,
9824664005,Angel Rivera,2
3235948600,Maria Davis,3
1492968456,Jonathan Watkins,0
5275893592,Matthew Jimenez,0
2136421885,Yolanda Smith,3
1424540144,Cynthia Cooper,
8862813057,Samantha Morgan,2
9668756296,Vanessa Harrison,1
6835620346,Joanna Mitchell,1
1897210606,Jennifer Harris,
6349939805,Brandon Frazier,0
8617292716,Christopher Wilson,
217129584,Maria Nelson,3
1630641781,Martin Barnes,1
2083627196,Bianca Higgins,1
9930319596,Joseph Glenn,
4950525605,Sara Thomas,0
2746041652,Jennifer Cox,
1040628919,Christine Bradley,2
6938249627,Deanna Gonzalez,
2876251876,Michael Moore,
2409698764,Joshua Conrad,
1522968998,Eric Harmon,
4374573283,James Wright,2
9385261538,Robert Randall,0
783262277,Michael Jimenez,5
5135228400,Glenn Christensen,
7264998509,Christopher Bell,
5267593823,Steven Parks,2
6275567591,Christie Gregory,3
6704905640,Phillip Martin,
5650514857,Maria Contreras,
2115519976,Hunter Santiago,1
8443471432,William Castro,0
9062680011,Mrs. Amy Smith DVM,
1779006570,Debra Woods,3
7114562493,Austin Salinas,
9176338621,Sydney Jimenez,
8535548605,Angela Hunt,0
9790464913,Michael Patel,1
4044198911,Virginia Nelson,
652716751,Lisa Russell,0
4375331607,Heather Elliott,1
8519759282,David Harding,
3523297065,Danielle Warren,
7372948644,Stuart Nicholson,
4446009400,Robert Steele,1
7345260973,Ashley Gardner,2
4565127315,Joe Jones,
5658783060,John Thompson,3
5995085536,Sara Casey,0
2827631318,Matthew Hancock,0
5940535269,Natalie Gonzales,
8534107785,Alan Hudson,2
5659312904,Michelle Price,1
1378520936,Stephanie Velez,2
7930706602,Roy Duran,1
9625742131,Heather Hughes,
2628792306,Wendy Berry,1
5375814842,George Stevens,0
181590593,Christopher Sullivan,0
4967224081,Brian Johnson,2
2647093600,Ashley Mendez,1
4770290994,Benjamin Zhang,2
5296351091,Allison Griffith,1
607691023,Justin Cain,2
2300981485,Laurie Allen,1
4479362204,Meghan Gould,2
6574811421,Michael Buckley,0
2686739294,Kathy Reyes,0
5272466903,Justin Stewart,
2166120935,Taylor Rubio,1
6258213556,Todd Garcia,0
8865551945,Scott Maxwell,
9242429910,Shane Gordon,0
6558899078,Sharon Richard,
9550820922,Joshua Willis,1
6106548598,Mark Mcgee,1
975337206,Courtney Downs,1
6675902615,Amanda Schroeder,1
1853876928,Christopher Acosta,2
3438100250,Bryan Martin,1
761890495,Lori Edwards,3
4086276129,Kelly Lynn,
5216700773,Paula Thompson,1
6539963123,Kevin Macdonald,
9130100254,Jacob Phillips,3
9764193999,Olivia Marsh,0
1458170297,Suzanne Fry,2
359090044,Steven Townsend,
7179274725,Tyler Jackson,1
8551954671,James Hunter,
2010149814,David Jones,
1543820745,Antonio Stewart,
5187318362,Mark Johnson,0
5174097533,Kathryn Brown,2
1357474135,Todd Harris,
6987252870,James Wiley,
6329595541,Victor Moore,
4581483004,David Mcclain,2
6243716884,Angela Acosta,
8295201197,Brittany Riley,3
8533256865,Melinda Moon,
8897115817,Lori Hall,
1721723094,Daniel Jones,
9386752645,Aimee Aguilar,
5768781271,Troy Moore,
5316125569,Jerry Black,0
6102992329,Timothy Jenkins,0
8244622496,James Clark,
7209625039,Matthew Goodman,0
6504667314,Christopher Maldonado,
791293350,Brandi Lewis,0
2189519850,Renee Campbell,1
5096591452,Sarah Sims,
1073042597,Laura Smith,3
8956679314,Johnathan Martinez,
6041872617,Timothy Roy,0
2066901110,Kelly Howell,4
7612647001,Michelle Ward,0
9990072355,Cynthia Mitchell,
2255177672,Phillip Chavez,2
6821591808,Aaron Hughes,5
1065182507,William Werner,1
1375653627,Kristina Frye,0
130076197,Jennifer Hernandez,0
8892470078,Kimberly Perkins,
910712405,Daisy Martin,3
7576768384,Hannah Robertson,2
109039970,James Blake,0
1496989093,Brandon Phillips,2
2855550075,Nicole Curtis,1
8660326756,Adriana Jackson,0
8458338796,Matthew Holland,0
5670492064,Mindy Estrada,4
6093326494,Edward Young,1
2387081983,Amanda Rangel,3
1853340269,Timothy Ponce,
5518066020,Marissa Anderson,
7194991456,Dylan Armstrong,4
2783528366,Andrea Perez,0
9001695936,Ashley Bentley,1
7728744503,Pamela Fowler,
6051472256,Erin Taylor,
4812724365,Amanda Miles,
5637070993,Desiree Solomon,
4131058733,Stacy Ellison,1
2068369516,Vicki Ryan,
4006699600,Dr. Regina Crawford,1
9875919961,Jason Lewis,
384632167,Luis French,
3048794649,Tyrone Bates,3
6953151566,Mark Allen,2
620055376,Thomas Torres,1
8171201212,Christopher Bates,0
66931710,Derrick Kim,3
2739770127,Kyle Rivera,1
9612444210,Kaitlyn Conley,
3358360690,Deborah Ward,4
2320012151,Cynthia Stanley,0
9407903931,Jeffrey Allen,2
2084553983,Kenneth Delgado,2
1056328914,Kelly Mccall,0
7107036371,Jessica Martinez,0
4934064510,Zachary Sullivan,
9628437859,Joseph Dominguez,0
6733436278,Valerie Johnson,1
2865435125,Dr. Jeffrey Dixon,0
1352989114,Brandon Gonzalez,1
3946116442,Ashley Scott,0
760542381,Jessica Scott,0
7249836111,Raymond Love,0
2406399059,Jose Roberts,1
4526056934,Donna Turner,
1493324090,Ryan Davis,0
7204757261,Kimberly Schmitt,0
3303213416,Richard Adams,
9931465246,James Morton,1
2788049354,Tiffany Kim,0
49465116,Sharon Hill,1
1427001520,William Nichols,
3005820152,Dustin Morton,
9869859956,Jacob Shields,0
8877152650,Courtney Bates,0
1730192002,Kristen Lopez,2
79854247,Erik Austin,0
7493305233,Lee Butler,2
5513945266,Heather Mitchell,2
5408656159,Megan Woodard,3
1259984400,Tammy King,
7677087154,Tammy Mcgrath,1
3004514574,Katherine Pearson,
5431159231,James Baker,1
7427108709,Albert Wise,1
4819542274,Raymond Fitzpatrick,0
2600251739,Lucas Frazier,5
2442986542,Brenda Brown,2
5547904662,Michelle Stevens,1
4976231364,Alexander Graham,0
5501566048,Megan Hawkins,
4577193797,Laura Ellis,
4990496475,Joanne Perez,
3596486026,Kimberly Calhoun,1
3482394109,Brandon Hardy,0
9951452555,Amanda Williams,0
3135504659,David Johnson PhD,3
3503322777,Heather Martinez,0
5385435529,Bailey Simpson,2
7988689385,Courtney Welch,0
6156345047,Daniel Mcdaniel,0
5750797037,Brittany Oneal,2
6343326525,Sharon Tucker,3
6989101667,Nicole Cooper,2
9063024441,Barbara Barnes,0
6483511001,David Hicks,2
1296972755,Michael Nixon,
7618457389,Christine Hull,1
5044318710,Kathy Lawson,
4805158353,Erik Williams,2
4215475000,Vincent Whitehead,3
8931182145,Angela Green,1
5513603371,Wendy Scott,
1941755545,Dustin Griffin,2
2693487967,Connie Smith,
7964328835,Megan Byrd,0
9654273482,Joshua Knox,
1787223381,James Walton,0
9099699951,Brandon Fitzgerald,0
4790091657,Susan Sellers,
4222316574,Mary Lewis,1
9098875475,Cameron Hayes,0
8391284006,Steven Williams,1
3346587857,Nicholas Brown,
8021505651,Michael Guerra,0
1836515184,Roy Lee,2
1897335212,Jennifer Castro,
9736899948,Sean Garcia,1
373032259,Debra Valentine,
5294816334,Caitlin Morris,2
9867460517,Richard Garcia,0
839777588,James Huang,0
2151066230,Matthew Nelson,0
6666591384,Mr. Jose Jones,
1429631215,Joseph Johnston,1
4055229253,Kayla Becker,0
1998432866,Willie Holmes,0
6132825221,Julia Evans,1
1922144355,Heather Espinoza,4
1305372229,Jennifer Dominguez,5
7373977714,Brooke Rodriguez,1
1355152138,Barbara Jones,
2758201465,Teresa Campbell,2
3979816558,Patrick Pearson,2
1993087179,Mrs. Erica Miller DVM,
1194233222,Melissa Gray,0
4432963084,Tina Davis,1
1189407140,Randall Lawrence,1
2905279260,Pamela Edwards,3
2093974128,Leroy Burns,1
4088429310,Michael Gonzalez,1
4857793979,Joyce Williams,
1292004776,Suzanne Castro,
3966388220,Raymond Jackson,0
6214291900,Paula West,
4625465517,Michael Clark,0
772287407,Susan Sparks,
7974649491,Marie Medina,1
477760890,Jane Diaz,2
8591834929,Kimberly Whitney,
5180266577,Lisa Moore,
5550303565,Pamela Brown,0
6214180703,Amber Howard,0
9084722727,Sandra Livingston,1
5730710848,Eric Elliott,
3223486127,Teresa Lee,
5581033615,Diane Montgomery,2
4489568163,Kristen Baker,1
3060489734,James Anderson,1
1251119031,Keith Day,
6248279263,Jose Fields,0
903837205,Kaitlin Hinton,0
7264591914,Karen Miller,0
3445229517,William Mendoza,
6365796339,Jonathan Smith MD,2
6354286458,Christina Jones,
9948794504,Makayla Lee,5
1056860789,Hannah Davis,0
9013982101,Meghan Johnson,2
9216274375,Mark Carney,1
507321159,Elizabeth Dunlap,2
7325531354,Angela Hansen,0
6851709183,George Fernandez DDS,
7549158687,Donald Brown,1
8782634652,Teresa White,
1697703175,Veronica White,4
4223156563,Brandon Lowe,
8627176853,Elizabeth Monroe,
4600794973,Aaron Williams PhD,4
4026936684,Christopher Harris,0
9681841217,Audrey Koch,1
4491495796,Robin Robertson,0
9697565552,James Goodman,
7497286616,Deborah Parker,0
4437662045,Austin Miller,1
4548547175,Jamie Castaneda,3
5798193979,Joshua Brown,1
5247147113,Johnny Cunningham,4
331807525,Christian Gibson,0
6532271441,Barbara Hays,1
5980475294,Laura Campbell,1
7227585076,Gary May,0
563109746,Miguel Cardenas,1
2988069170,Kimberly Miller,0
1898773063,Stephanie Ruiz,
3087948714,Ronald Stone,
3008647224,Troy Jones,
7936880156,Amber Grant,2
4255882927,Timothy Hill,0
3769493953,Bradley Lopez,
2143000703,Harold Moon,2
1090320514,Sandra Clayton,
485999687,Julie Arnold,1
8446404665,Tonya Salas,
5052776102,Dana Fry,1
6645240284,Duane Lee,1
5808019585,Teresa Harris,1
3291694139,Paul Wilson,0
5964237362,Cassandra Allen,0
7534841879,Michael Dickerson,0
9299104909,Sydney Lee,3
2442274017,Anthony Hughes,
9172195679,Kevin Goodman PhD,3
3861130407,Christopher Rogers,0
217754010,Alex Villarreal,4
2231368409,Rebecca Hoffman,2
3571223808,Emily Kramer,
5312286336,Gregory Bell,1
2429674930,Justin Meyer,1
6189153767,Michael Brown,0
9880194816,Jackie Doyle,0
4497040172,Charlotte Tran MD,2
9248938117,Rebecca Cooper,0
4846220240,Joshua Delacruz,
3603817882,Marvin Blake,0
6732565771,Amy Ryan,1
9182256002,Gregory Santos,3
8651289744,Mike Davis,
3997414865,Dr. Johnny Johnson,0
4401141128,William Jordan,3
8811428263,Jeanette Ritter,
515077971,Anthony Ray,
4643094734,Kathryn Taylor,0
5248560238,Monica Williams,1
6917618865,Tracy Cunningham,1
1035852481,Karen Buck,0
533979046,Mark Berry,0
8761814208,Sarah Ortiz,
4129591362,Timothy Washington,3
7919993760,Damon Watts,4
5044070632,Jennifer Grimes,2
5539731110,Jennifer Reed,1
5874695096,Shannon Davis,0
4410908171,William Ward,0
2323478595,Megan Erickson,
8590257757,David Mcdaniel,0
7925368562,Erin Williams MD,
8058743616,Brandon Schneider,1
4776557437,Vernon Garcia MD,1
3884881446,Spencer Chambers,0
7735242842,Ryan Williams,
5933510166,Stephen Harding,
2390873942,Tabitha Love,2
7547955152,Jeffrey Hamilton,1
4082592733,Anita Carpenter,1
2073012195,Rebecca Holmes,3
1821540333,Louis Hill,4
1646707750,Justin Brown,
3806206785,Joseph Young,0
4668285637,Trevor Butler,0
7061781598,Christopher Holmes,
9648636598,Julie Miller,2
